# 1.0 2.0 3.0 4.0  
26.565 8.12947262298 4.58563970527 3.62069376192 3.19497387602  
45     4.232 0.0 0.0 0.0
63.435 2.53300087217 1.41074816413 1.11885645705 0.989356121921  
90     1.245 0.0 0.0 0.0
116.565 0.550 0.0 0.0 0.0
135     0.270 0.0 0.0 0.0
153.435 0.0894820633834 0.048581932021 0.0393193952366 0.0350109807281  
